image_name,annotation
00001.tiff,0 177 60 210 93
00002.tiff,0 119 143 151 177
00003.tiff,0 134 60 168 93
00004.tiff,0 48 136 80 170
00005.tiff,0 104 96 137 129
00006.tiff,0 153 188 186 222
00007.tiff,0 42 177 76 211
00008.tiff,0 184 73 218 106
00009.tiff,0 60 83 93 117
00010.tiff,0 36 89 70 123
00011.tiff,0 127 164 160 197
00012.tiff,0 50 76 83 110
00013.tiff,0 88 35 121 69
00014.tiff,0 120 121 153 154
00015.tiff,0 111 117 144 150
00016.tiff,0 156 191 188 225
00017.tiff,0 157 126 190 158
00018.tiff,0 106 136 139 170
00019.tiff,0 181 140 215 174
00020.tiff,0 93 150 127 183
00021.tiff,0 69 55 102 88
00022.tiff,0 93 144 127 177
00023.tiff,0 92 76 126 109
00024.tiff,0 163 86 195 120
00025.tiff,0 177 191 210 225
00026.tiff,0 76 156 110 188
00027.tiff,0 63 126 96 158
00028.tiff,0 70 165 103 198
00029.tiff,0 177 173 210 205
00030.tiff,0 70 171 103 204
00031.tiff,0 114 99 147 132
00032.tiff,0 191 38 225 72
00033.tiff,0 144 88 177 121
00034.tiff,0 188 93 222 127
00035.tiff,0 160 140 193 174
00036.tiff,0 76 62 110 95
00037.tiff,0 35 106 69 139
00038.tiff,0 78 117 111 150
00039.tiff,0 165 53 198 86
00040.tiff,0 109 111 142 144
00041.tiff,0 103 139 136 173
00042.tiff,0 90 36 124 70
00043.tiff,0 121 177 154 211
00044.tiff,0 133 95 167 127
00045.tiff,0 96 56 129 89
00046.tiff,0 58 146 90 179
00047.tiff,0 134 150 168 183
00048.tiff,0 86 147 120 180
00049.tiff,0 184 83 218 117
00050.tiff,0 167 171 200 204
00051.tiff,0 86 32 120 66
00052.tiff,0 72 150 104 183
00053.tiff,0 36 53 70 86
00054.tiff,0 35 76 69 109
00055.tiff,0 76 146 109 179
00056.tiff,0 136 49 170 82
00057.tiff,0 48 73 80 106
00058.tiff,0 168 151 201 184
00059.tiff,0 90 58 124 90
00060.tiff,0 74 158 107 191
00061.tiff,0 140 62 174 95
00062.tiff,0 146 102 179 134
00063.tiff,0 124 170 157 203
00064.tiff,0 193 167 227 200
00065.tiff,0 31 42 65 76
00066.tiff,0 117 147 150 180
00067.tiff,0 42 83 76 117
00068.tiff,0 120 41 153 74
00069.tiff,0 121 183 154 217
00070.tiff,0 183 66 217 99
00071.tiff,0 119 59 151 92
00072.tiff,0 111 170 144 203
00073.tiff,0 72 80 104 114
00074.tiff,0 180 89 214 123
00075.tiff,0 149 70 181 103
00076.tiff,0 35 107 69 140
00077.tiff,0 46 142 79 175
00078.tiff,0 29 76 63 109
00079.tiff,0 180 86 214 120
00080.tiff,0 168 82 201 116
00081.tiff,0 103 117 136 150
00082.tiff,0 32 95 66 127
00083.tiff,0 113 32 146 66
00084.tiff,0 106 143 139 177
00085.tiff,0 133 120 167 153
00086.tiff,0 181 78 215 111
00087.tiff,0 89 45 123 78
00088.tiff,0 88 90 121 124
00089.tiff,0 45 154 78 187
00090.tiff,0 130 113 164 146
00091.tiff,0 78 171 111 204
00092.tiff,0 93 173 127 205
00093.tiff,0 124 99 157 132
00094.tiff,0 127 99 161 132
00095.tiff,0 46 79 79 113
00096.tiff,0 146 89 179 123
00097.tiff,0 150 154 183 187
00098.tiff,0 123 167 156 200
00099.tiff,0 78 90 111 124
00100.tiff,0 136 102 170 134
00101.tiff,0 86 104 120 137
00102.tiff,0 116 174 149 207
00103.tiff,0 186 35 219 69
00104.tiff,0 73 104 106 137
00105.tiff,0 137 72 171 104
00106.tiff,0 190 177 224 210
00107.tiff,0 186 116 219 149
00108.tiff,0 161 35 194 69
00109.tiff,0 93 95 127 127
00110.tiff,0 92 56 126 89
00111.tiff,0 137 103 171 136
00112.tiff,0 164 190 197 224
00113.tiff,0 143 46 177 79
00114.tiff,0 66 90 99 124
00115.tiff,0 114 139 147 173
00116.tiff,0 143 111 177 144
00117.tiff,0 29 76 63 109
00118.tiff,0 58 134 90 168
00119.tiff,0 41 88 74 121
00120.tiff,0 96 186 129 219
00121.tiff,0 177 83 210 117
00122.tiff,0 100 163 133 195
00123.tiff,0 150 58 183 90
00124.tiff,0 109 168 142 201
00125.tiff,0 181 88 215 121
00126.tiff,0 165 123 198 156
00127.tiff,0 97 174 130 207
00128.tiff,0 106 180 139 214
00129.tiff,0 83 95 117 127
00130.tiff,0 171 42 204 76
00131.tiff,0 142 42 175 76
00132.tiff,0 66 164 99 197
00133.tiff,0 96 129 129 163
00134.tiff,0 143 130 177 164
00135.tiff,0 114 53 147 86
00136.tiff,0 89 85 123 119
00137.tiff,0 66 120 99 153
00138.tiff,0 43 177 76 210
00139.tiff,0 31 174 65 207
00140.tiff,0 174 90 207 124
00141.tiff,0 190 82 224 116
00142.tiff,0 114 29 147 63
00143.tiff,0 124 31 157 65
00144.tiff,0 147 83 180 117
00145.tiff,0 137 85 171 119
00146.tiff,0 132 38 165 72
00147.tiff,0 136 86 170 120
00148.tiff,0 153 56 186 89
00149.tiff,0 133 174 167 207
00150.tiff,0 111 157 144 190
00151.tiff,0 66 32 99 66
00152.tiff,0 76 165 110 198
00153.tiff,0 100 103 133 136
00154.tiff,0 157 48 190 80
00155.tiff,0 157 163 190 195
00156.tiff,0 85 69 119 102
00157.tiff,0 124 173 157 205
00158.tiff,0 56 103 89 136
00159.tiff,0 119 132 151 165
00160.tiff,0 161 83 194 117
00161.tiff,0 83 168 117 201
00162.tiff,0 144 78 177 111
00163.tiff,0 52 63 85 96
00164.tiff,0 58 146 90 179
00165.tiff,0 109 31 142 65
00166.tiff,0 65 28 97 62
00167.tiff,0 65 49 97 82
00168.tiff,0 95 167 127 200
00169.tiff,0 50 49 83 82
00170.tiff,0 157 42 190 76
00171.tiff,0 53 144 86 177
00172.tiff,0 103 181 136 215
00173.tiff,0 29 29 63 63
00174.tiff,0 50 123 83 156
00175.tiff,0 73 147 106 180
00176.tiff,0 175 177 208 211
00177.tiff,0 96 119 129 151
00178.tiff,0 156 79 188 113
00179.tiff,0 164 79 197 113
00180.tiff,0 72 86 104 120
00181.tiff,0 126 34 158 67
00182.tiff,0 168 123 201 156
00183.tiff,0 76 121 110 154
00184.tiff,0 96 92 129 126
00185.tiff,0 46 133 79 167
00186.tiff,0 31 78 65 111
00187.tiff,0 130 66 164 99
00188.tiff,0 181 175 215 208
00189.tiff,0 95 49 127 82
00190.tiff,0 144 186 177 219
00191.tiff,0 53 117 86 150
00192.tiff,0 78 26 111 60
00193.tiff,0 154 93 187 127
00194.tiff,0 186 76 219 109
00195.tiff,0 116 186 149 219
00196.tiff,0 26 163 60 195
00197.tiff,0 28 110 62 143
00198.tiff,0 83 109 117 142
00199.tiff,0 188 28 222 62
00200.tiff,0 88 160 121 193
00201.tiff,0 132 38 165 72
00202.tiff,0 58 103 90 136
00203.tiff,0 165 32 198 66
00204.tiff,0 56 147 89 180
00205.tiff,0 107 109 140 142
00206.tiff,0 142 164 175 197
00207.tiff,0 66 158 99 191
00208.tiff,0 83 70 117 103
00209.tiff,0 58 45 90 78
00210.tiff,0 53 28 86 62
00211.tiff,0 175 150 208 183
00212.tiff,0 168 53 201 86
00213.tiff,0 100 39 133 73
00214.tiff,0 113 119 146 151
00215.tiff,0 163 58 195 90
00216.tiff,0 102 79 134 113
00217.tiff,0 55 35 88 69
00218.tiff,0 129 119 163 151
00219.tiff,0 133 114 167 147
00220.tiff,0 85 114 119 147
00221.tiff,0 144 43 177 76
00222.tiff,0 127 88 161 121
00223.tiff,0 187 76 221 109
00224.tiff,0 183 110 217 143
00225.tiff,0 52 149 85 181
00226.tiff,0 144 79 177 113
00227.tiff,0 70 188 103 222
00228.tiff,0 177 100 211 133
00229.tiff,0 143 164 177 197
00230.tiff,0 161 121 194 154
00231.tiff,0 161 144 194 177
00232.tiff,0 62 161 95 194
00233.tiff,0 179 76 212 109
00234.tiff,0 127 167 160 200
00235.tiff,0 86 32 120 66
00236.tiff,0 137 188 171 222
00237.tiff,0 170 88 203 121
00238.tiff,0 191 119 225 151
00239.tiff,0 127 26 160 60
00240.tiff,0 170 191 203 225
00241.tiff,0 83 117 117 150
00242.tiff,0 39 157 73 190
00243.tiff,0 93 49 127 82
00244.tiff,0 111 78 144 111
00245.tiff,0 109 34 142 67
00246.tiff,0 180 69 214 102
00247.tiff,0 161 175 194 208
00248.tiff,0 156 154 188 187
00249.tiff,0 167 69 200 102
00250.tiff,0 28 111 62 144
00251.tiff,0 144 184 177 218
00252.tiff,0 63 171 96 204
00253.tiff,0 55 78 88 111
00254.tiff,0 69 114 102 147
00255.tiff,0 93 181 127 215
00256.tiff,0 106 164 139 197
00257.tiff,0 120 53 153 86
00258.tiff,0 188 157 222 190
00259.tiff,0 146 82 179 116
00260.tiff,0 103 167 136 200
00261.tiff,0 83 132 117 165
00262.tiff,0 181 130 215 164
00263.tiff,0 130 153 164 186
00264.tiff,0 170 134 203 168
00265.tiff,0 28 80 62 114
00266.tiff,0 106 43 139 76
00267.tiff,0 70 113 103 146
00268.tiff,0 142 49 175 82
00269.tiff,0 70 163 103 195
00270.tiff,0 143 117 177 150
00271.tiff,0 34 93 67 127
00272.tiff,0 38 38 72 72
00273.tiff,0 110 150 143 183
00274.tiff,0 139 116 173 149
00275.tiff,0 92 72 126 104
00276.tiff,0 156 80 188 114
00277.tiff,0 53 63 86 96
00278.tiff,0 127 109 161 142
00279.tiff,0 149 129 181 163
00280.tiff,0 153 95 186 127
00281.tiff,0 113 181 146 215
00282.tiff,0 39 177 73 210
00283.tiff,0 158 111 191 144
00284.tiff,0 86 186 120 219
00285.tiff,0 146 130 179 164
00286.tiff,0 78 97 111 130
00287.tiff,0 123 88 156 121
00288.tiff,0 153 100 186 133
00289.tiff,0 67 80 100 114
00290.tiff,0 66 69 99 102
00291.tiff,0 39 38 73 72
00292.tiff,0 50 78 83 111
00293.tiff,0 63 154 96 187
00294.tiff,0 154 92 187 126
00295.tiff,0 70 111 103 144
00296.tiff,0 129 62 163 95
00297.tiff,0 35 114 69 147
00298.tiff,0 129 137 163 171
00299.tiff,0 150 123 183 156
00300.tiff,0 73 53 106 86
00301.tiff,0 62 46 95 79
00302.tiff,0 154 106 187 139
00303.tiff,0 163 29 195 63
00304.tiff,0 116 177 149 211
00305.tiff,0 60 144 93 177
00306.tiff,0 58 29 90 63
00307.tiff,0 150 32 183 66
00308.tiff,0 173 186 205 219
00309.tiff,0 29 69 63 102
00310.tiff,0 42 129 76 163
00311.tiff,0 95 59 127 92
00312.tiff,0 175 180 208 214
00313.tiff,0 123 126 156 158
00314.tiff,0 58 69 90 102
00315.tiff,0 46 127 79 160
00316.tiff,0 62 170 95 203
00317.tiff,0 86 116 120 149
00318.tiff,0 114 43 147 76
00319.tiff,0 130 165 164 198
00320.tiff,0 121 66 154 99
00321.tiff,0 168 114 201 147
00322.tiff,0 157 82 190 116
00323.tiff,0 139 48 173 80
00324.tiff,0 151 34 184 67
00325.tiff,0 147 66 180 99
00326.tiff,0 173 149 205 181
00327.tiff,0 158 104 191 137
00328.tiff,0 45 186 78 219
00329.tiff,0 147 53 180 86
00330.tiff,0 78 116 111 149
00331.tiff,0 173 78 205 111
00332.tiff,0 193 191 227 225
00333.tiff,0 36 149 70 181
00334.tiff,0 73 67 106 100
00335.tiff,0 126 106 158 139
00336.tiff,0 120 59 153 92
00337.tiff,0 45 187 78 221
00338.tiff,0 69 42 102 76
00339.tiff,0 79 164 113 197
00340.tiff,0 42 154 76 187
00341.tiff,0 119 52 151 85
00342.tiff,0 137 167 171 200
00343.tiff,0 48 120 80 153
00344.tiff,0 38 70 72 103
00345.tiff,0 126 39 158 73
00346.tiff,0 180 154 214 187
00347.tiff,0 104 132 137 165
00348.tiff,0 174 53 207 86
00349.tiff,0 102 160 134 193
00350.tiff,0 96 96 129 129
00351.tiff,0 78 164 111 197
00352.tiff,0 46 32 79 66
00353.tiff,0 121 186 154 219
00354.tiff,0 70 193 103 227
00355.tiff,0 119 184 151 218
00356.tiff,0 124 59 157 92
00357.tiff,0 55 179 88 212
00358.tiff,0 163 188 195 222
00359.tiff,0 175 149 208 181
00360.tiff,0 137 65 171 97
00361.tiff,0 88 35 121 69
00362.tiff,0 85 186 119 219
00363.tiff,0 190 83 224 117
00364.tiff,0 111 153 144 186
00365.tiff,0 136 63 170 96
00366.tiff,0 76 52 110 85
00367.tiff,0 69 95 102 127
00368.tiff,0 134 156 168 188
00369.tiff,0 99 49 132 82
00370.tiff,0 160 28 193 62
00371.tiff,0 100 116 133 149
00372.tiff,0 117 191 150 225
00373.tiff,0 80 170 114 203
00374.tiff,0 113 90 146 124
00375.tiff,0 42 85 76 119
00376.tiff,0 29 188 63 222
00377.tiff,0 174 167 207 200
00378.tiff,0 190 156 224 188
00379.tiff,0 100 35 133 69
00380.tiff,0 80 188 114 222
00381.tiff,0 191 193 225 227
00382.tiff,0 95 114 127 147
00383.tiff,0 149 173 181 205
00384.tiff,0 46 90 79 124
00385.tiff,0 154 32 187 66
00386.tiff,0 52 151 85 184
00387.tiff,0 49 183 82 217
00388.tiff,0 154 104 187 137
00389.tiff,0 102 38 134 72
00390.tiff,0 127 129 161 163
00391.tiff,0 96 116 129 149
00392.tiff,0 67 126 100 158
00393.tiff,0 129 136 163 170
00394.tiff,0 127 53 161 86
00395.tiff,0 149 179 181 212
00396.tiff,0 72 99 104 132
00397.tiff,0 26 137 60 171
00398.tiff,0 140 160 174 193
00399.tiff,0 107 175 140 208
00400.tiff,0 63 154 96 187
00401.tiff,0 109 191 142 225
00402.tiff,0 160 36 193 70
00403.tiff,0 161 158 194 191
00404.tiff,0 140 100 174 133
00405.tiff,0 164 111 197 144
00406.tiff,0 96 59 129 92
00407.tiff,0 127 90 160 124
00408.tiff,0 35 146 69 179
00409.tiff,0 143 160 177 193
00410.tiff,0 129 76 163 110
00411.tiff,0 34 137 67 171
00412.tiff,0 183 111 217 144
00413.tiff,0 72 66 104 99
00414.tiff,0 45 48 78 80
00415.tiff,0 119 96 151 129
00416.tiff,0 143 132 177 165
00417.tiff,0 144 167 177 200
00418.tiff,0 35 123 69 156
00419.tiff,0 120 92 153 126
00420.tiff,0 132 62 165 95
00421.tiff,0 164 174 197 207
00422.tiff,0 123 113 156 146
00423.tiff,0 60 65 93 97
00424.tiff,0 50 79 83 113
00425.tiff,0 62 35 95 69
00426.tiff,0 109 65 142 97
00427.tiff,0 59 109 92 142
00428.tiff,0 146 120 179 153
00429.tiff,0 153 136 186 170
00430.tiff,0 157 104 190 137
00431.tiff,0 90 132 124 165
00432.tiff,0 150 177 183 211
00433.tiff,0 153 53 186 86
00434.tiff,0 165 114 198 147
00435.tiff,0 193 76 227 109
00436.tiff,0 46 179 79 212
00437.tiff,0 116 99 149 132
00438.tiff,0 96 126 129 158
00439.tiff,0 161 139 194 173
00440.tiff,0 60 193 93 227
00441.tiff,0 183 120 217 153
00442.tiff,0 79 58 113 90
00443.tiff,0 156 92 188 126
00444.tiff,0 34 120 67 153
00445.tiff,0 76 107 110 140
00446.tiff,0 80 76 114 109
00447.tiff,0 144 151 177 184
00448.tiff,0 146 167 179 200
00449.tiff,0 191 43 225 76
00450.tiff,0 132 173 165 205
00451.tiff,0 67 85 100 119
00452.tiff,0 55 136 88 170
00453.tiff,0 53 186 86 219
00454.tiff,0 180 26 214 60
00455.tiff,0 103 38 136 72
00456.tiff,0 99 48 132 80
00457.tiff,0 160 170 193 203
00458.tiff,0 119 63 151 96
00459.tiff,0 177 124 211 157
00460.tiff,0 134 72 168 104
00461.tiff,0 167 86 200 120
00462.tiff,0 48 156 80 188
00463.tiff,0 93 29 127 63
00464.tiff,0 177 55 211 88
00465.tiff,0 167 186 200 219
00466.tiff,0 140 48 174 80
00467.tiff,0 48 56 80 89
00468.tiff,0 58 149 90 181
00469.tiff,0 100 46 133 79
00470.tiff,0 38 160 72 193
00471.tiff,0 175 100 208 133
00472.tiff,0 80 150 114 183
00473.tiff,0 43 100 76 133
00474.tiff,0 90 191 124 225
00475.tiff,0 177 170 211 203
00476.tiff,0 121 127 154 161
00477.tiff,0 193 50 227 83
00478.tiff,0 63 31 96 65
00479.tiff,0 160 76 193 110
00480.tiff,0 85 104 119 137
00481.tiff,0 184 173 218 205
00482.tiff,0 34 73 67 106
00483.tiff,0 129 65 163 97
00484.tiff,0 76 149 109 181
00485.tiff,0 34 55 67 88
00486.tiff,0 121 99 154 132
00487.tiff,0 157 179 190 212
00488.tiff,0 120 59 153 92
00489.tiff,0 158 79 191 113
00490.tiff,0 120 28 153 62
00491.tiff,0 63 88 96 121
00492.tiff,0 96 177 129 211
00493.tiff,0 132 119 165 151
00494.tiff,0 191 74 225 107
00495.tiff,0 104 52 137 85
00496.tiff,0 82 127 116 161
00497.tiff,0 117 157 150 190
00498.tiff,0 150 161 183 194
00499.tiff,0 70 168 103 201
00500.tiff,0 56 60 89 93